team	opn	home	won	pts	date	name	rank
POR	LAL	true	false	20	2002-04-28	Rasheed Wallace	3
POR	DAL	false	false	26	2003-04-19	Rasheed Wallace	3
POR	DAL	false	false	18	2003-04-23	Rasheed Wallace	3
POR	DAL	true	false	11	2003-04-25	Rasheed Wallace	3
POR	DAL	true	true	23	2003-04-27	Rasheed Wallace	3
POR	DAL	false	true	14	2003-04-30	Rasheed Wallace	3
POR	DAL	true	true	13	2003-05-02	Rasheed Wallace	3
POR	DAL	false	false	17	2003-05-04	Rasheed Wallace	3
DET	MIL	true	true	17	2004-04-18	Rasheed Wallace	3
DET	MIL	true	false	16	2004-04-21	Rasheed Wallace	3
DET	MIL	false	true	10	2004-04-24	Rasheed Wallace	3
DET	MIL	false	true	20	2004-04-26	Rasheed Wallace	3
DET	MIL	true	true	11	2004-04-29	Rasheed Wallace	3
DET	NJN	true	true	8	2004-05-03	Rasheed Wallace	2
DET	NJN	true	true	15	2004-05-07	Rasheed Wallace	2
DET	NJN	false	false	10	2004-05-09	Rasheed Wallace	2
DET	NJN	false	false	6	2004-05-11	Rasheed Wallace	2
DET	NJN	true	false	18	2004-05-14	Rasheed Wallace	2
DET	NJN	false	true	14	2004-05-16	Rasheed Wallace	2
DET	NJN	true	true	12	2004-05-20	Rasheed Wallace	2
DET	IND	false	false	4	2004-05-22	Rasheed Wallace	1
DET	IND	false	true	10	2004-05-24	Rasheed Wallace	1
DET	IND	true	true	20	2004-05-26	Rasheed Wallace	1
DET	IND	true	false	10	2004-05-28	Rasheed Wallace	1
DET	IND	false	true	22	2004-05-30	Rasheed Wallace	1
DET	IND	true	true	11	2004-06-01	Rasheed Wallace	1
DET	LAL	false	true	14	2004-06-06	Rasheed Wallace	0
DET	LAL	false	false	11	2004-06-08	Rasheed Wallace	0
DET	LAL	true	true	3	2004-06-10	Rasheed Wallace	0
DET	LAL	true	true	26	2004-06-13	Rasheed Wallace	0
DET	LAL	true	true	11	2004-06-15	Rasheed Wallace	0
DET	PHI	true	true	29	2005-04-23	Rasheed Wallace	3
DET	PHI	true	true	15	2005-04-26	Rasheed Wallace	3
DET	PHI	false	false	15	2005-04-29	Rasheed Wallace	3
DET	PHI	false	true	17	2005-05-01	Rasheed Wallace	3
DET	PHI	true	true	9	2005-05-03	Rasheed Wallace	3
DET	IND	true	true	11	2005-05-09	Rasheed Wallace	2
DET	IND	true	false	14	2005-05-11	Rasheed Wallace	2
DET	IND	false	false	13	2005-05-13	Rasheed Wallace	2
DET	IND	false	true	17	2005-05-15	Rasheed Wallace	2
DET	IND	true	true	10	2005-05-17	Rasheed Wallace	2
DET	IND	false	true	14	2005-05-19	Rasheed Wallace	2
DET	MIA	false	true	20	2005-05-23	Rasheed Wallace	1
DET	MIA	false	false	15	2005-05-25	Rasheed Wallace	1
DET	MIA	true	false	13	2005-05-29	Rasheed Wallace	1
DET	MIA	true	true	20	2005-05-31	Rasheed Wallace	1
DET	MIA	false	false	2	2005-06-02	Rasheed Wallace	1
DET	MIA	true	true	11	2005-06-04	Rasheed Wallace	1
DET	MIA	false	true	20	2005-06-06	Rasheed Wallace	1
DET	SAS	false	false	4	2005-06-09	Rasheed Wallace	0
DET	SAS	false	false	11	2005-06-12	Rasheed Wallace	0
DET	SAS	true	true	8	2005-06-14	Rasheed Wallace	0
